no,weight
1a.jpg,0.5
2a.jpg,0.5
3a.jpg,0.35
4a.jpg,0.45
5a.jpg,0.5
6a.jpg,0.4
7a.jpg,0.7
8a.jpg,0.45
9a.jpg,0.3
10a.jpg,0.3
11a.jpg,0.4
12a.jpg,0.35
13a.jpg,0.3
14a.jpg,0.5
15a.jpg,0.5
16a.jpg,0.3
17a.jpg,0.35
18a.jpg,0.35
19a.jpg,0.5
20a.jpg,0.4
21a.jpg,0.4
22a.jpg,0.3
23a.jpg,0.35
24a.jpg,0.4
25a.jpg,0.35
26a.jpg,0.3
27a.jpg,0.35
28a.jpg,0.35
29a.jpg,0.4
30a.jpg,0.35
31a.jpg,0.4
32a.jpg,0.25
33a.jpg,0.35
34a.jpg,0.3
35a.jpg,0.3
36a.jpg,0.4
37a.jpg,0.45
38a.jpg,0.4
39a.jpg,0.35
40a.jpg,0.4
41a.jpg,0.35
42a.jpg,0.5
43a.jpg,0.4
44a.jpg,0.3
45a.jpg,0.55
46a.jpg,0.35
47a.jpg,0.45
48a.jpg,0.45
49a.jpg,0.35
50a.jpg,0.5
51a.jpg,0.5
52a.jpg,0.35
53a.jpg,0.4
54a.jpg,0.45
55a.jpg,0.3
56a.jpg,0.5
57a.jpg,0.35
58a.jpg,0.45
59a.jpg,0.45
60a.jpg,0.4
61a.jpg,0.5
62a.jpg,0.5
63a.jpg,0.45
64a.jpg,0.5
65a.jpg,0.45
66a.jpg,0.5
67a.jpg,0.45
68a.jpg,0.45
69a.jpg,0.4
70a.jpg,0.4
71a.jpg,0.5
72a.jpg,0.45
73a.jpg,0.45
74a.jpg,0.55
75a.jpg,0.6
76a.jpg,0.3
77a.jpg,0.4
78a.jpg,0.3
79a.jpg,0.3
80a.jpg,0.5
81a.jpg,0.51
82a.jpg,0.52
83a.jpg,0.65
84a.jpg,0.41
85a.jpg,0.53
86a.jpg,0.6
87a.jpg,0.45
88a.jpg,0.45
89a.jpg,0.58
90a.jpg,0.44
91a.jpg,0.38
92a.jpg,0.52
93a.jpg,0.58
94a.jpg,0.57
95a.jpg,0.49
96a.jpg,0.53
97a.jpg,0.55
98a.jpg,0.61
99a.jpg,0.67
100a.jpg,0.54
101a.jpg,0.64
102a.jpg,0.51
103a.jpg,0.53
104a.jpg,0.54
105a.jpg,0.52
106a.jpg,0.58
107a.jpg,0.59
108a.jpg,0.68
109a.jpg,0.43
110a.jpg,0.45
111a.jpg,0.54
112a.jpg,0.39
113a.jpg,0.65
114a.jpg,0.57
115a.jpg,0.59
116a.jpg,0.6
117a.jpg,0.62
118a.jpg,0.42
119a.jpg,0.4
120a.jpg,0.52
121a.jpg,0.41
122a.jpg,0.54
123a.jpg,0.66
124a.jpg,0.5
125a.jpg,0.41
126a.jpg,0.41
127a.jpg,0.38
128a.jpg,0.45
129a.jpg,0.49
130a.jpg,0.44
131a.jpg,0.39
132a.jpg,0.41
133a.jpg,0.39
134a.jpg,0.58
135a.jpg,0.6
136a.jpg,0.4
137a.jpg,0.43
138a.jpg,0.43
139a.jpg,0.54
140a.jpg,0.41
141a.jpg,0.46
142a.jpg,0.45
143a.jpg,0.45
144a.jpg,0.41
145a.jpg,0.48
146a.jpg,0.53
147a.jpg,0.53
148a.jpg,0.33
149a.jpg,0.5
150a.jpg,0.48
151a.jpg,0.45
152a.jpg,0.39
153a.jpg,0.52
154a.jpg,0.58
155a.jpg,0.48
156a.jpg,0.53
157a.jpg,0.47
158a.jpg,0.49
159a.jpg,0.51
160a.jpg,0.48
161a.jpg,0.41
162a.jpg,0.41
163a.jpg,0.41
164a.jpg,0.51
165a.jpg,0.37
166a.jpg,0.48
167a.jpg,0.55
168a.jpg,0.54
169a.jpg,0.56
170a.jpg,0.4
171a.jpg,0.61
172a.jpg,0.41
173a.jpg,0.44
174a.jpg,0.37
175a.jpg,0.51
176a.jpg,0.41
177a.jpg,0.41
178a.jpg,0.42
179a.jpg,0.4
180a.jpg,0.57
181a.jpg,0.45
182a.jpg,0.43
183a.jpg,0.55
184a.jpg,0.5
185a.jpg,0.55
186a.jpg,0.45
187a.jpg,0.5
188a.jpg,0.45
189a.jpg,0.55
190a.jpg,0.6
191a.jpg,0.55
192a.jpg,0.65
193a.jpg,0.6
194a.jpg,0.55
195a.jpg,0.55
196a.jpg,0.6
197a.jpg,0.5
198a.jpg,0.55
199a.jpg,0.5
200a.jpg,0.6
201a.jpg,0.6
202a.jpg,0.55
203a.jpg,0.55
204a.jpg,0.45
205a.jpg,0.5
206a.jpg,0.55
207a.jpg,0.6
208a.jpg,0.6
209a.jpg,0.65
210a.jpg,0.6
211a.jpg,0.5
212a.jpg,0.55
213a.jpg,0.5
214a.jpg,0.5
215a.jpg,0.55
216a.jpg,0.5
217a.jpg,0.55
218a.jpg,0.5
219a.jpg,0.5
220a.jpg,0.45
221a.jpg,0.5
222a.jpg,0.65
223a.jpg,0.4
224a.jpg,0.4
225a.jpg,0.4
226a.jpg,0.5
227a.jpg,0.45
228a.jpg,0.5
229a.jpg,0.45
230a.jpg,0.4
231a.jpg,0.5
232a.jpg,0.5
233a.jpg,0.55
234a.jpg,0.55
235a.jpg,0.4
236a.jpg,0.4
237a.jpg,0.45
238a.jpg,0.4
239a.jpg,0.4
240a.jpg,0.5
241a.jpg,0.4
242a.jpg,0.4
243a.jpg,0.4
244a.jpg,0.45
245a.jpg,0.45
246a.jpg,0.45
247a.jpg,0.45
248a.jpg,0.55
249a.jpg,0.45
250a.jpg,0.45
251a.jpg,0.45
252a.jpg,0.4
253a.jpg,0.4
254a.jpg,0.45
255a.jpg,0.55
256a.jpg,0.4
257a.jpg,0.5
258a.jpg,0.45
259a.jpg,0.45
260a.jpg,0.5
261a.jpg,0.55
262a.jpg,0.6
263a.jpg,0.5
264a.jpg,0.55
265a.jpg,0.5
266a.jpg,0.4
267a.jpg,0.4
268a.jpg,0.55
269a.jpg,0.45
270a.jpg,0.45
271a.jpg,0.45
272a.jpg,0.5
273a.jpg,0.45
274a.jpg,0.55
1b.jpg,0.5
2b.jpg,0.5
3b.jpg,0.35
4b.jpg,0.45
5b.jpg,0.5
6b.jpg,0.4
7b.jpg,0.7
8b.jpg,0.45
9b.jpg,0.3
10b.jpg,0.3
11b.jpg,0.4
12b.jpg,0.35
13b.jpg,0.3
14b.jpg,0.5
15b.jpg,0.5
16b.jpg,0.3
17b.jpg,0.35
18b.jpg,0.35
19b.jpg,0.5
20b.jpg,0.4
21b.jpg,0.4
22b.jpg,0.3
23b.jpg,0.35
24b.jpg,0.4
25b.jpg,0.35
26b.jpg,0.3
27b.jpg,0.35
28b.jpg,0.35
29b.jpg,0.4
30b.jpg,0.35
31b.jpg,0.4
32b.jpg,0.25
33b.jpg,0.35
34b.jpg,0.3
35b.jpg,0.3
36b.jpg,0.4
37b.jpg,0.45
38b.jpg,0.4
39b.jpg,0.35
40b.jpg,0.4
41b.jpg,0.35
42b.jpg,0.5
43b.jpg,0.4
44b.jpg,0.3
45b.jpg,0.55
46b.jpg,0.35
47b.jpg,0.45
48b.jpg,0.45
49b.jpg,0.35
50b.jpg,0.5
51b.jpg,0.5
52b.jpg,0.35
53b.jpg,0.4
54b.jpg,0.45
55b.jpg,0.3
56b.jpg,0.5
57b.jpg,0.35
58b.jpg,0.45
59b.jpg,0.45
60b.jpg,0.4
61b.jpg,0.5
62b.jpg,0.5
63b.jpg,0.45
64b.jpg,0.5
65b.jpg,0.45
66b.jpg,0.5
67b.jpg,0.45
68b.jpg,0.45
69b.jpg,0.4
70b.jpg,0.4
71b.jpg,0.5
72b.jpg,0.45
73b.jpg,0.45
74b.jpg,0.55
75b.jpg,0.6
76b.jpg,0.3
77b.jpg,0.4
78b.jpg,0.3
79b.jpg,0.3
80b.jpg,0.5
81b.jpg,0.51
82b.jpg,0.52
83b.jpg,0.65
84b.jpg,0.41
85b.jpg,0.53
86b.jpg,0.6
87b.jpg,0.45
88b.jpg,0.45
89b.jpg,0.58
90b.jpg,0.44
91b.jpg,0.38
92b.jpg,0.52
93b.jpg,0.58
94b.jpg,0.57
95b.jpg,0.49
96b.jpg,0.53
97b.jpg,0.55
98b.jpg,0.61
99b.jpg,0.67
100b.jpg,0.54
101b.jpg,0.64
102b.jpg,0.51
103b.jpg,0.53
104b.jpg,0.54
105b.jpg,0.52
106b.jpg,0.58
107b.jpg,0.59
108b.jpg,0.68
109b.jpg,0.43
110b.jpg,0.45
111b.jpg,0.54
112b.jpg,0.39
113b.jpg,0.65
114b.jpg,0.57
115b.jpg,0.59
116b.jpg,0.6
117b.jpg,0.62
118b.jpg,0.42
119b.jpg,0.4
120b.jpg,0.52
121b.jpg,0.41
122b.jpg,0.54
123b.jpg,0.66
124b.jpg,0.5
125b.jpg,0.41
126b.jpg,0.41
127b.jpg,0.38
128b.jpg,0.45
129b.jpg,0.49
130b.jpg,0.44
131b.jpg,0.39
132b.jpg,0.41
133b.jpg,0.39
134b.jpg,0.58
135b.jpg,0.6
136b.jpg,0.4
137b.jpg,0.43
138b.jpg,0.43
139b.jpg,0.54
140b.jpg,0.41
141b.jpg,0.46
142b.jpg,0.45
143b.jpg,0.45
144b.jpg,0.41
145b.jpg,0.48
146b.jpg,0.53
147b.jpg,0.53
148b.jpg,0.33
150b.jpg,0.48
151b.jpg,0.45
152b.jpg,0.39
153b.jpg,0.52
154b.jpg,0.58
155b.jpg,0.48
156b.jpg,0.53
157b.jpg,0.47
158b.jpg,0.49
159b.jpg,0.51
160b.jpg,0.48
161b.jpg,0.41
162b.jpg,0.41
163b.jpg,0.41
164b.jpg,0.51
165b.jpg,0.37
166b.jpg,0.48
168b.jpg,0.54
169b.jpg,0.56
170b.jpg,0.4
171b.jpg,0.61
172b.jpg,0.41
173b.jpg,0.44
174b.jpg,0.37
175b.jpg,0.51
176b.jpg,0.41
177b.jpg,0.41
178b.jpg,0.42
179b.jpg,0.4
180b.jpg,0.57
181b.jpg,0.45
182b.jpg,0.43
183b.jpg,0.55
184b.jpg,0.5
185b.jpg,0.55
186b.jpg,0.45
187b.jpg,0.5
188b.jpg,0.45
189b.jpg,0.55
190b.jpg,0.6
191b.jpg,0.55
192b.jpg,0.65
193b.jpg,0.6
194b.jpg,0.55
195b.jpg,0.55
196b.jpg,0.6
197b.jpg,0.5
198b.jpg,0.55
199b.jpg,0.5
200b.jpg,0.6
201b.jpg,0.6
202b.jpg,0.55
203b.jpg,0.55
204b.jpg,0.45
205b.jpg,0.5
206b.jpg,0.55
207b.jpg,0.6
208b.jpg,0.6
209b.jpg,0.65
210b.jpg,0.6
211b.jpg,0.5
212b.jpg,0.55
213b.jpg,0.5
214b.jpg,0.5
215b.jpg,0.55
216b.jpg,0.5
217b.jpg,0.55
218b.jpg,0.5
219b.jpg,0.5
220b.jpg,0.45
221b.jpg,0.5
222b.jpg,0.65
223b.jpg,0.4
224b.jpg,0.4
225b.jpg,0.4
226b.jpg,0.5
227b.jpg,0.45
228b.jpg,0.5
229b.jpg,0.45
230b.jpg,0.4
231b.jpg,0.5
232b.jpg,0.5
233b.jpg,0.55
234b.jpg,0.55
235b.jpg,0.4
236b.jpg,0.4
237b.jpg,0.45
238b.jpg,0.4
239b.jpg,0.4
240b.jpg,0.5
241b.jpg,0.4
242b.jpg,0.4
243b.jpg,0.4
244b.jpg,0.45
245b.jpg,0.45
246b.jpg,0.45
247b.jpg,0.45
248b.jpg,0.55
249b.jpg,0.45
250b.jpg,0.45
251b.jpg,0.45
252b.jpg,0.4
253b.jpg,0.4
254b.jpg,0.45
255b.jpg,0.55
256b.jpg,0.4
257b.jpg,0.5
258b.jpg,0.45
259b.jpg,0.45
260b.jpg,0.5
261b.jpg,0.55
262b.jpg,0.6
263b.jpg,0.5
264b.jpg,0.55
265b.jpg,0.5
266b.jpg,0.4
267b.jpg,0.4
268b.jpg,0.55
269b.jpg,0.45
270b.jpg,0.45
271b.jpg,0.45
272b.jpg,0.5
273b.jpg,0.45
274b.jpg,0.55
